-93.6002,43.1838,"Miller Post Office (historical)"
-93.8336,42.9227,"Mikesville Post Office (historical)"
-93.8811,43.0916,"Hutchins Post Office (historical)"
-93.6952,43.1766,"Hayfield Post Office (historical)"
-93.6749,43.038,"German Post Office (historical)"
-93.5466,43.2061,"Elk Grove Post Office (historical)"
-93.7094,43.1041,"Duncan Post Office (historical)"
-93.7919,42.9944,"Cuba Post Office (historical)"
-93.6072,43.0847,"Concord Post Office (historical)"
-93.721,42.9819,"Bailey Post Office (historical)"
-93.9097,43.2313,"Woden Post Office"
-93.603,43.0069,"Klemme Post Office"
-93.7924,43.2233,"Crystal Lake Post Office"
-93.9575,42.9927,"Corwith Post Office"
-93.793,42.9361,"Kanawha Post Office"
-93.6163,42.923,"Goodell Post Office"
-94.4036,42.7944,"Willow Glen Post Office (historical)"
-94.3452,42.7166,"Unique Post Office (historical)"
-94.185,42.6741,"Sylvan Retreat Post Office (historical)"
-94.3641,42.7861,"Pleasant View Post Office (historical)"
-94.3925,42.6539,"Pioneer Post Office (historical)"
-94.01,42.7514,"Owlake Post Office (historical)"
-94.3086,42.85,"Nora Post Office (historical)"
-94.4355,42.8902,"McKnight Post Office (historical)"
-94.1641,42.8783,"Eber Post Office (historical)"
-94.1725,42.9069,"Byron Post Office (historical)"
-94.0302,42.893,"Ash Post Office (historical)"
-94.1986,42.8108,"Arnold Post Office (historical)"
-94.2266,42.6708,"Addison Post Office (historical)"
-94.218,42.7219,"Humboldt Post Office"
-94.2019,42.7211,"Dakota City Post Office"
-94.0494,42.688,"Thor Post Office"
-94.2977,42.7591,"Rutland Post Office"
-93.9811,42.828,"Renwick Post Office"
-94.38,42.895,"Ottosen Post Office"
-94.1844,42.8683,"Livermore Post Office"
-94.0513,42.8105,"Hardy Post Office"
-94.418,42.803,"Bradgate Post Office"
-94.2869,42.868,"Bode Post Office"
-149.3369,65.1533,"Minto Post Office (historical)"
-132.8092,56.5983,"Mikof Post Office (historical)"
-136.2369,59.4214,"Porcupine Post Office (historical)"
-151.7461,59.2144,"Portlock Post Office (historical)"
-157.3975,57.5131,"Ugashik Post Office (historical)"
-151.1369,61.0681,"Tyonek Post Office (historical)"
-149.0908,66.0064,"Stevens Village Post Office (historical)"
-159.5619,62.6822,"Shageluk Post Office (historical)"
-160.0069,66.6039,"Selawik Post Office (historical)"
-134.7803,58.4722,"Saint Terese Post Office (historical)"
-134.6444,56.2497,"Port Alexander Post Office (historical)"
-150.7656,62.4964,"Petersville Post Office (historical)"
-154.8458,59.9736,"Nondalton Post Office (historical)"
-162.9653,67.5711,"Noatak Post Office (historical)"
-154.375,63.0133,"Nikolai Post Office (historical)"
-164.7239,60.4794,"Nightmute Post Office (historical)"
-164.6294,60.9428,"Newtok Post Office (historical)"
-164.8883,62.1275,"New Knock Hock Post Office (historical)"
-163.1342,59.8644,"Kwigillingok Post Office (historical)"
-161.1569,64.9319,"Koyuk Post Office (historical)"
-135.8939,59.3992,"Klukwan Post Office (historical)"
-151.2744,60.3375,"Kasilof Post Office (historical)"
-161.3464,61.8539,"Kako Landing Post Office (historical)"
-165.0633,65.1478,"Igloo Post Office (historical)"
-155.7172,66.1897,"Hogatza Post Office (historical)"
-134.7531,58.1258,"Hawk Inlet Post Office (historical)"
-156.4306,63.0897,"Ganes Creek Post Office (historical)"
-156.0833,63.5617,"Folger Post Office (historical)"
-150.9031,63.8867,"Diamond Post Office (historical)"
-163.6764,64.895,"Council Post Office (historical)"
-143.1536,65.3053,"Coal Creek Post Office (historical)"
-148.0761,60.2814,"Chenega Post Office (historical)"
-134.9436,57.5153,"Chatnam Post Office (historical)"
-161.1231,65.9797,"Buckland Post Office (historical)"
-105.5917,40.8025,"Red Feather Lakes Post Office (historical)"
-111.3711,44.4244,"Island Park Post Office (historical)"
-86.1611,36.6589,"Forest Springs Post Office (historical)"
-83.338,38.5212,"Kinniconick Post Office (historical)"
-83.2191,36.8487,"Verda Post Office (historical)"
-83.6782,37.7745,"Natural Bridge Post Office (historical)"
-85.0683,36.8051,"Cumberland City Post Office (historical)"
-84.3327,36.8404,"Cumberland Falls Post Office (historical)"
-92.3621,31.5216,"Fishville Post Office (historical)"
-85.6168,45.1314,"Northport Point Post Office (historical)"
-88.4837,48.1457,"Rock Harbor Post Office (historical)"
-88.762,47.9477,"Isle Royale Natinal Park Post Office (historical)"
-83.4528,44.2778,"Tawa Beach Post Office (historical)"
-86.4562,44.0164,"Weimer Post Office (historical)"
-83.413,41.8259,"Toledo Beach Post Office (historical)"
-84.5817,42.9161,"Merlebeach Post Office (historical)"
-86.217,42.6572,"Camp Grey Post Office (historical)"
-84.9676,45.4281,"Wequetonsing Post Office (historical)"
-86.4217,43.3706,"Wabaningo Post Office (historical)"
-89.8149,46.5463,"Tula Post Office (historical)"
-86.5001,43.5597,"Stony Lake Post Office (historical)"
-84.0353,44.1834,"Skidway Lake Post Office"
-86.1997,42.0723,"Sister Lakes Post Office (historical)"
-87.1157,46.4905,"Sand River Post Office (historical)"
-84.4778,45.7325,"Pointe Aux Pins Post Office (historical)"
-82.9583,44.0631,"Pointe Aux Baques Post Office (historical)"
-86.2459,44.665,"Pilgrim Post Office (historical)"
-86.2401,44.4267,"Pierport Post Office (historical)"
-86.272,42.2123,"Pawpaw Lake Post Office (historical)"
-86.3211,42.3125,"Pallisades Park Post Office (historical)"
-84.6925,44.917,"Otsego Lake Post Office (historical)"
-84.8281,45.4236,"Oden Post Office (historical)"
-84.185,46.2453,"Nunuscong Post Office (historical)"
-86.4134,43.3506,"Michillinda Post Office (historical)"
-86.2062,42.7697,"Macatawa Post Office (historical)"
-86.5376,43.6347,"Little Point Sable Post Office (historical)"
-86.2603,43.3711,"Lakewood Club Post Office (historical)"
-83.8441,42.4634,"Lakeland Post Office (historical)"
-85.8026,43.887,"Idlewild Post Office (historical)"
-87.8654,46.8871,"Huron Mountain Post Office (historical)"
-84.9864,45.422,"Harbor Point Post Office (historical)"
-86.7947,41.7734,"Grand Beach Post Office (historical)"
-89.5026,46.3524,"Gogebic Post Office (historical)"
-85.9854,44.8975,"Glen Arbor Post Office (historical)"
-85.7212,44.8339,"Fouch Post Office (historical)"
-85.1684,46.0556,"Epoufette Post Office (historical)"
-88.1623,47.4582,"Eagle Harbor Post Office (historical)"
-86.207,42.7481,"Castle Park Post Office (historical)"
-84.2081,45.172,"Canada Creek Post Office (historical)"
-84.7112,45.4408,"Burt Lake Post Office (historical)"
-82.5124,43.202,"Birch Beach Post Office (historical)"
-98.9296,48.0717,"Lakewood Park Post Office (historical)"
-84.0685,39.1973,"Woodland Park Post Office (historical)"
-82.5832,41.4089,"Rye Beach Post Office (historical)"
-83.8852,40.4798,"Orchard Island Post Office (historical)"
-82.4652,41.3848,"Mitiwanga Post Office (historical)"
-81.3604,41.705,"Mentor-on-the-Lake Post Office (historical)"
-83.886,40.5162,"Island View Post Office (historical)"
-82.4352,39.9367,"Harbor Hills Post Office (historical)"
-84.6597,39.2709,"Fort Scott Camps Post Office (historical)"
-84.2788,39.2492,"Epworth Heights Post Office (historical)"
-81.9596,41.4984,"Eagle Cliff Post Office (historical)"
-80.9834,41.117,"Craig Beach Post Office (historical)"
-84.2963,39.5898,"Chautaugua Post Office (historical)"
-82.6824,41.48,"Cedar Point Post Office (historical)"
-82.6382,39.7287,"Camp Ground Post Office (historical)"
-82.4724,39.9337,"Buckeye Lake Post Office (historical)"
-103.5644,43.8461,"Sylvan Lake Post Office (historical)"
-103.5638,44.0844,"Silver City Post Office (historical)"
-103.3585,43.958,"Rockerville Post Office (historical)"
-100.6762,45.7586,"Mahto Post Office (historical)"
-103.4019,44.0533,"Hisega Post Office (historical)"
-102.381,43.9042,"Camp Judson Post Office (historical)"
-103.641,44.3336,"Camp Galena Post Office"
-86.2953,35.3415,"Cumberland Springs Post Office (historical)"
-86.7911,36.4131,"Hygeia Springs Post Office (historical)"
-85.8689,36.1381,"Sebowisha Post Office (historical)"
-78.4956,38.0132,"Willoughby Beach Post Office (historical)"
-78.7525,38.2085,"Blackrock Springs Post Office (historical)"
-79.2834,38.1268,"Mount Elliott Post Office (historical)"
-77.15,37.3118,"Westover Post Office (historical)"
-80.3631,37.454,"Blue Healing Springs Post Office (historical)"
-80.0662,37.5276,"Virginia Mineral Springs Post Office (historical)"
-80.5378,37.3554,"Mountain Lake Post Office (historical)"
-78.8342,38.4004,"Massanetta Springs Post Office (historical)"
-76.3913,37.6329,"Taft Post Office (historical)"
-76.3052,37.5587,"Stingray Point Post Office (historical)"
-80.3973,37.1785,"Yellow Sulphur Springs Post Office (historical)"
-78.3819,38.5937,"Skyland Post Office (historical)"
-79.0564,38.5054,"Rawley Springs Post Office (historical)"
-77.61,38.474,"Cropp Post Office (historical)"
-106.132,41.1841,"Albany Post Office (historical)"
-108.7998,42.4683,"South Pass City Post Office (historical)"
-106.8973,44.455,"Saddlestring Post Office (historical)"
-106.9689,44.0966,"Hazelton Post Office (historical)"
-111.0347,43.1752,"Alpine Post Office (historical)"
-106.45,42.9575,"Bishop Post Office (historical)"
-107.3787,42.9055,"Raderville Post Office (historical)"
-109.2979,43.8763,"Kirwin Post Office (historical)"
-109.2415,42.4322,"Elkhorn Post Office (historical)"
-110.6408,43.9047,"Colter Bay Post Office (historical)"
-110.7244,43.7827,"Jenny Lake Post Office (historical)"
-93.5585,39.6278,"Blue Mound Post Office"
-93.4627,39.7847,"Cream Ridge Post Office"
-92.7055,40.0945,"Lindersville Post Office (historical)"
-72.087,41.6157,"Baltic Post Office"
-72.3306,41.5726,"Colchester Post Office"
-72.2217,41.3684,"East Lyme Post Office"
-72.0837,41.4295,"Gales Ferry Post Office"
-72.1979,41.579,"Gilman Post Office"
-71.8898,41.5568,"Glasgo Post Office"
-72.0101,41.312,"Groton Long Point Station Groton Post Office"
-72.0837,41.3598,"Groton Post Office"
-72.399,41.4229,"Hadlyme Post Office"
-72.0659,41.637,"Hanover Post Office"
-71.984,41.604,"Jewett City Post Office"
-72.2123,41.6368,"Lebanon Post Office"
-72.0176,41.4454,"Ledyard Station Gales Ferry Post Office"
-71.967,41.3543,"Mystic Post Office"
-72.0965,41.3554,"New London Post Office"
-72.1948,41.3226,"Niantic Post Office"
-71.9881,41.3251,"Noank Station Groton Post Office"
-72.1626,41.6332,"North Franklin Post Office"
-71.8931,41.4457,"North Stonington Post Office"
-72.0712,41.5245,"Norwich Post Office"
-72.3279,41.324,"Old Lyme Post Office"
-71.9606,41.3915,"Old Mystic Post Office (historical)"
-72.1126,41.4037,"Quaker Hill Post Office"
-72.2626,41.4748,"Salem Post Office"
-72.2584,41.2973,"South Lyme Post Office"
-71.9059,41.3373,"Stonington Post Office (historical)"
-72.0487,41.5704,"Taftville Post Office"
-72.044,41.5998,"Versailles Post Office"
-71.8645,41.5737,"Voluntown Post Office"
-72.1317,41.344,"Waterford Post Office"
-71.977,41.3462,"West Mystic Post Office"
-73.2029,41.6395,"Bethlehem Post Office"
-73.3665,41.5343,"Bridgewater Post Office"
-73.3321,42.027,"Canaan Post Office"
-73.0962,41.9898,"Colebrook Post Office"
-73.371,41.819,"Cornwall Bridge Post Office"
-73.3335,41.8465,"Cornwall Post Office"
-73.2832,42.0131,"East Canaan Post Office"
-73.3612,41.9548,"Falls Village Post Office"
-73.4826,41.6481,"Gaylordsville Post Office"
-73.2237,41.8279,"Goshen Post Office"
-73.0412,41.619,"Greystone Post Office (historical)"
-73.0701,41.7701,"Harwinton Post Office"
-73.4721,41.7298,"Kent Post Office"
-73.2307,41.6845,"Lakeside Post Office"
-73.4404,41.9656,"Lakeview Post Office"
-73.2001,41.6837,"Morris Post Office"
-72.982,41.8798,"New Hartford Post Office"
-73.4107,41.5779,"New Milford Post Office"
-73.1976,41.9915,"Norfolk Post Office"
-72.9918,41.6715,"Pequabuck Post Office"
-72.9879,41.9118,"Pleasant Valley Post Office"
-73.0532,41.672,"Plymouth Post Office"
-73.3098,41.5615,"Roxbury Post Office"
-72.8009,41.5404,"Meriden Post Office"
-73.1187,41.5384,"Middlebury Post Office"
-73.0593,41.2237,"Milford Post Office"
-73.0548,41.492,"Naugatuck Post Office"
-72.9198,41.2993,"New Haven Main Branch Post Office"
-73.2315,41.4651,"Southbury Post Office"
-72.8184,41.454,"Wallingford Post Office"
-73.0426,41.562,"Waterbury Post Office"
-73.084,41.1932,"Wildemere Station Post Office"
-72.9937,41.2259,"Woodmont Station Post Office"
-72.929,41.3098,"Yale Post Office"
-73.0637,41.4437,"Beacon Falls Post Office"
-72.8134,41.2679,"Branford Post Office"
-73.0904,41.3215,"Derby Post Office"
-73.1029,41.2026,"Devon Station Post Office"
-159.4675,21.9081,"Koloa Post Office"
-92.0418,38.0959,"Weldon Post Office"
-92.421,35.889,"Economy Post Office"
-92.6627,39.6245,"Kaseyville Post Office"
-92.4196,39.6639,"Narrows Creek Post Office"
-111.4074,34.7434,"Happy Jack Post Office (historical)"
-119.5982,37.743,"Yosemite Lodge Post Office (historical)"
-121.6778,40.5179,"Viola Post Office (historical)"
-120.648,39.1749,"Westville Post Office (historical)"
-123.39,39.771,"Woodman Pots Office (historical)"
-122.0436,37.0919,"Zayante Post Office (historical)"
-123.1581,39.1668,"Vichy Springs Post Office (historical)"
-119.5718,37.7366,"Camp Curry Post Office (historical)"
-119.1748,37.253,"Lakeshore Post Office (historical)"
-119.0012,37.5999,"Lake Mary Post Office (historical)"
-120.0013,38.4785,"Lake Alpine Post Office (historical)"
-118.9137,36.7849,"Hume Post Office (historical)"
-122.7244,38.8435,"Hobergs Post Office (historical)"
-119.236,37.2316,"Huntington Lake Post Office (historical)"
-123.3253,40.3732,"Forest Glen Post Office (historical)"
-120.0727,38.883,"Fallen Leaf Post Office (historical)"
-120.0416,38.8338,"Echo Lake Post Office (historical)"
-119.1576,37.0861,"Dinkey Creek Post Office (historical)"
-119.5727,37.7369,"Curry Village Post Office (historical)"
-119.7671,38.341,"Dardanelle Post Office (historical)"
-118.6093,36.1427,"Camp Nelon Post Office (historical)"
-121.5511,40.0813,"Butte Meadows Post Office (historical)"
-119.2012,37.2449,"Cedar Crest Post Office (historical)"
-121.1766,40.2174,"Almanor Post Office (historical)"
-119.0154,37.3286,"Mono Hot Springs Post Office (historical)"
-119.8557,37.8821,"Mather Post Office (historical)"
-120.1135,38.6707,"Kit Carson Post Office (historical)"
-120.2969,38.7746,"Kyburz Post Office (historical)"
-116.7122,33.702,"Keen Camp Post Office (historical)"
-121.5683,37.0058,"Gilray Hot Springs Post Office (historical)"
-122.3572,37.9905,"Giant Post Office (historical)"
-116.7189,33.74,"Idyllwild Post Office (historical)"
-123.2147,39.4915,"Hearst Post Office (historical)"
-119.0754,37.7797,"June Lake Post Office (historical)"
-117.1323,34.2017,"Fredalba Post Office (historical)"
-120.2913,39.321,"Gelatt Post Office (historical)"
-118.6037,36.9499,"Kings Canyon National Park Post Office (historical)"
-76.4636,38.9209,"Arundel on the Bay Post Office (historical)"
-77.7325,39.5812,"Saint James School Post Office (historical)"
-76.553,39.079,"Robinson Post Office (historical)"
-76.5483,38.6654,"Randle Cliffs Post Office (historical)"
-76.7566,39.3832,"Mount Wilson Post Office (historical)"
-76.4658,38.9304,"Highland Beach Post Office (historical)"
-76.7428,39.4084,"Chattolanee Post Office (historical)"
-76.46,38.9379,"Bay Ridge Post Office (historical)"
-76.8166,39.482,"Emorygrove Post Office (historical)"
-75.1069,38.3315,"West Ocean City Post Office (historical)"
-94.5686,37.6264,"Le Roy Post Office"
-94.3558,37.6045,"Fairbanks Post Office (historical)"
-93.7933,36.8242,"McDowell Post Office"
-93.6344,36.6323,"Shell Knob Post Office"
-93.613,36.7615,"Flat Creek Post Office"
-76.7402,34.6991,"Atlantic Beach Post Office (historical)"
-80.4748,36.2624,"Boyden Post Office (historical)"
-82.5179,35.4984,"Busbee Post Office (historical)"
-82.1326,36.1043,"Cloudland Post Office (historical)"
-78.3039,33.9132,"Holden Beach Post Office (historical)"
-78.1178,33.9105,"Long Beach Post Office (historical)"
-82.4929,35.3696,"Mountain Home Post Office (historical)"
-82.2912,35.9123,"Mount Mitchell Post Office (historical)"
-75.6241,35.9574,"Nags Head Post Office (historical)"
-78.4267,33.8943,"Ocean Isle Beach Post Office (historical)"
-78.5122,33.8807,"Sunset Beach Post Office (historical)"
-82.2162,35.2726,"Stearns Post Office (historical)"
-78.4839,34.6404,"White Lake Post Office (historical)"
-83.8927,40.4712,"Russels Point Post Office (historical)"
-98.739,43.9575,"Crow Lake Post Office"
-77.4022,39.0359,"Potomac Falls Branch Sterling Post Office"
-93.2919,43.2347,"Wheelerwood Post Office (historical)"
-93.3613,43.2533,"Rock Post Office (historical)"
-93.1235,43.1286,"Portland Post Office (historical)"
-93.4197,43.1138,"Park Post Office (historical)"
-93.1244,43.0675,"Owens Grove Post Office (historical)"
-93.1027,43.023,"Owen Centre Post Office (historical)"
-93.0669,43.0375,"Owen Post Office (historical)"
-93.2196,43.1916,"Lime Creek Post Office (historical)"
-93.1416,43.0741,"Hanford Post Office (historical)"
-93.1999,43.213,"Freeman Post Office (historical)"
-93.2802,43.1336,"Emery Post Office (historical)"
-93.3294,43.2208,"Creamery Post Office (historical)"
-93.0452,42.9361,"Coldwater Post Office (historical)"
-93.083,42.9944,"Cartersville Post Office (historical)"
-93.2783,43.0652,"Burchinal Post Office (historical)"
-93.1891,43.0583,"Bath Post Office (historical)"
-93.1991,43.1541,"Mason City Post Office"
-93.4783,43.1277,"Ventura Post Office"
-93.383,42.9444,"Thornton Post Office"
-93.1888,42.985,"Rockwell Post Office"
-93.0846,43.2075,"Rock Falls Post Office (historical)"
-93.4783,42.9116,"Meservey Post Office"
-93.381,43.138,"Clear Lake Post Office"
-93.0421,42.9222,"Dougherty Post Office"
-93.3169,42.9786,"Swaledale Post Office"
-93.1224,43.2458,"Plymouth Post Office"
-91.6918,43.2333,"Woodside Post Office (historical)"
-91.6238,43.1055,"Winneshiek Post Office (historical)"
-92.0085,43.4652,"Willimantic Post Office (historical)"
-91.6626,43.268,"Washington Prairie Post Office (historical)"
-91.6751,43.2278,"Trout River Post Office (historical)"
-91.6399,43.3097,"Thoten Post Office (historical)"
-91.6396,43.3922,"Sattre Post Office (historical)"
-91.6626,43.3958,"Sampson Post Office (historical)"
-92.0668,43.3564,"Orlean Post Office (historical)"
-91.7718,43.2344,"Nordness Post Office (historical)"
-92.0418,43.0978,"Navan Post Office (historical)"
-91.6668,43.2844,"Nasset Post Office (historical)"
-92.0493,43.3925,"Morgan Post Office (historical)"
-91.6243,43.1603,"Moneek Post Office (historical)"
-91.7224,43.4216,"Locust Post Office (historical)"
-92.0363,43.4394,"Kendallville Post Office (historical)"
-91.6057,43.2347,"Jamestown Post Office (historical)"
-91.6307,43.3747,"Isted Post Office (historical)"
-91.7238,43.2041,"Hyde Post Office (historical)"
-91.6685,43.4422,"Highlandville Post Office (historical)"
-91.7685,43.4864,"Hesper Post Office (historical)"
-91.839,43.3991,"Franklin Prairie Post Office (historical)"
-91.8671,43.1194,"Festina Post Office"
-91.6418,43.3791,"Eide Post Office (historical)"
-91.8974,43.2164,"Conover Post Office (historical)"
-91.9991,43.4341,"Plymouth Rock Post Office (historical)"
-91.654,43.3569,"Canoe Post Office (historical)"
-91.9613,43.2564,"Burr Oak Springs Post Office (historical)"
-91.9118,43.403,"Bluffton Post Office (historical)"
-91.7429,43.3797,"Springwater Post Office (historical)"
-91.7418,43.3777,"Aquilla Grove Post Office (historical)"
-91.7899,43.305,"Decorah Post Office"
-91.8654,43.4575,"Burr Oak Post Office (historical)"
-91.6174,43.1891,"Frankville Post Office (historical)"
-91.7435,43.3022,"Freeport Post Office (historical)"
-91.951,43.205,"Spillville Post Office"
-91.9896,43.2966,"Ridgeway Post Office"
-91.7646,43.1464,"Ossian Post Office"
-92.0324,43.115,"Jackson Junction Post Office"
-91.9327,43.1433,"Fort Atkinson Post Office"
-91.6763,43.1119,"Castalia Post Office"
-91.8646,43.1825,"Calmar Post Office"
-73.1884,41.1801,"Bridgeport Post Office"
-73.3846,41.4604,"Brookfield Center Post Office"
-73.4532,41.3957,"Danbury Post Office"
-73.4712,41.0743,"Darien Post Office"
-73.4307,41.2568,"Georgetown Post Office"
-73.6257,41.024,"Greenwich Post Office"
-73.4871,41.1454,"New Canaan Post Office"
-73.4707,41.4648,"New Fairfield Post Office"
-73.3823,41.3076,"Redding Town Post Office"
-73.5007,41.2818,"Ridgefield Post Office"
-73.2809,41.4204,"Sandy Hook Post Office"
-73.0946,41.317,"Shelton Post Office"
-73.4948,41.5793,"Sherman Post Office"
-73.5398,41.0501,"Stamford Post Office"
-72.9668,41.874,"Pine Meadow Post Office"
-73.0196,41.9623,"Riverton Post Office"
-72.907,41.9984,"East Hartland Post Office"
-72.6801,41.7718,"Hartford Post Office"
-72.7843,41.6673,"New Britain Post Office"
-72.8923,41.8954,"North Canton Post Office"
-72.7459,41.7862,"West Hartford Post Office"
-72.6437,41.852,"Windsor Post Office"
-95.3281,43.01,"Yankee Post Office (historical)"
-95.37,43.0689,"Trimello Post Office (historical)"
-95.1156,43.2422,"Prospect Post Office (historical)"
-94.9822,42.9797,"Platt Post Office (historical)"
-95.088,43.2158,"Langdon Post Office (historical)"
-95.3328,43.0711,"Ingleville Post Office (historical)"
-95.0628,42.9686,"Herdland Post Office (historical)"
-95.2586,43.2416,"Cromwell Center Post Office (historical)"
-95.14,42.9444,"Cornell Post Office (historical)"
-94.9397,43.1694,"Bridgewater Post Office (historical)"
-95.1447,43.1566,"Spencer Post Office"
-95.2847,43.0647,"Royal Post Office"
-95.1886,43.0133,"Rossie Post Office (historical)"
-95.0119,42.9486,"Webb Post Office"
-95.3439,42.918,"Peterson Post Office"
-95.1461,43.0166,"Greenville Post Office (historical)"
-95.1553,43.2422,"Fostoria Post Office"
-95.3269,43.1597,"Everly Post Office"
-95.0236,43.1314,"Dickens Post Office"
-93.9258,42.7614,"Thrall Post Office (historical)"
-93.9349,42.63,"Rosedale Post Office (historical)"
-93.5399,42.8791,"Palsville Post Office (historical)"
-93.6933,42.6347,"Morhain Post Office (historical)"
-93.928,42.7611,"Montgomery Post Office (historical)"
-93.8191,42.7052,"Florence Post Office (historical)"
-93.5774,42.6111,"Dry Lake Post Office (historical)"
-93.7936,42.8636,"Drew Post Office (historical)"
-93.7752,42.863,"Bruce Post Office (historical)"
-93.6849,42.7916,"Cornelia Post Office (historical)"
-93.9061,42.6633,"Eagle Grove Post Office"
-93.7247,42.8866,"Olaf Post Office (historical)"
-93.8438,42.5666,"Woolstock Post Office"
-93.9202,42.7358,"Goldfield Post Office"
-93.5527,42.7408,"Rowan Post Office"
-93.6055,42.6936,"Galt Post Office"
-93.5008,42.6566,"Dows Post Office"
-93.8341,42.7383,"Holmes Post Office (historical)"
-93.7319,42.7327,"Clarion Post Office"
-93.6144,42.8466,"Belmond Post Office"
-93.1308,43.3064,"Westfield Post Office (historical)"
-93.0655,43.2847,"Wales Post Office (historical)"
-93.3599,43.3888,"Tenold Post Office (historical)"
-93.3991,43.4225,"Somber Post Office (historical)"
-93.4058,43.3472,"Nordland Post Office (historical)"
-93.0263,43.4472,"Meltonville Post Office (historical)"
-93.1246,43.2597,"Leni Post Office (historical)"
-93.4677,43.3136,"Lark Post Office (historical)"
-93.4688,43.4519,"Lansrud Post Office (historical)"
-93.2105,43.3536,"Kensett Post Office"
-93.3599,43.2777,"Hirondelle Post Office (historical)"
-93.3419,43.4944,"Hartland Post Office (historical)"
-93.4183,43.4591,"Hanson Post Office (historical)"
-93.1613,43.3416,"Glade Post Office (historical)"
-93.3183,43.3847,"Elkcreek Post Office (historical)"
-93.1269,43.4994,"Deercreek Post Office (historical)"
-93.4697,43.4125,"Bristol Post Office (historical)"
-93.1194,43.3719,"Bolan Post Office (historical)"
-93.2205,43.4436,"Northwood Post Office"
-93.1999,43.2872,"Manly Post Office"
-93.4535,43.3625,"Joice Post Office"
-93.3783,43.2811,"Grafton Post Office"
-93.0694,43.33,"Grafton Post Office"
-93.4183,43.2644,"Fertile Post Office"
-93.4447,42.5939,"Ollin Post Office (historical)"
-93.4433,42.5811,"Oakland Valley Post Office (historical)"
-93.2327,42.6875,"Reeve Post Office (historical)"
-93.086,42.6153,"Faulkner Post Office (historical)"
-93.1613,42.8416,"Washburn Post Office (historical)"
-93.1419,42.8416,"Elida Post Office (historical)"
-93.0446,42.768,"Cream Hill Post Office (historical)"
-93.3602,42.5719,"Burdette Post Office (historical)"
-93.2071,42.7411,"Hampton Post Office"
-93.2141,42.893,"Sheffield Post Office"
-93.426,42.5939,"Popejoy Post Office"
-93.3683,42.7639,"Latimer Post Office"
-93.1041,42.7578,"Hansell Post Office"
-93.1294,42.6755,"Geneva Post Office"
-93.3699,42.7372,"Coulter Post Office"
-93.2221,42.8336,"Chapin Post Office"
-93.2449,42.633,"Bradford Post Office"
-93.4766,42.8058,"Alexander Post Office"
-92.8746,43.3208,"West Mitchell Post Office (historical)"
-92.5946,43.4716,"Wapsie Post Office (historical)"
-93.0058,43.4939,"Otranto Post Office (historical)"
-92.9919,43.4586,"Otranto Post Office (historical)"
-92.896,43.3583,"Olin Post Office (historical)"
-92.5849,43.3875,"North Bend Post Office (historical)"
-92.9433,43.3897,"Newburgh Post Office (historical)"
-92.6419,43.2847,"New Haven Post Office (historical)"
-92.8677,43.3219,"Mitchell Post Office (historical)"
-92.6127,43.3125,"Nelson Post Office (historical)"
-92.6927,43.4577,"Meyer Post Office (historical)"
-92.9238,43.2339,"Meroa Post Office (historical)"
-92.6738,43.2647,"Lincoln Centre Post Office (historical)"
-92.753,43.2339,"Leoti Post Office (historical)"
-92.9419,43.4877,"Hustad Post Office (historical)"
-92.9108,43.2472,"Dramen Post Office (historical)"
-92.9946,43.2697,"Dixie Post Office (historical)"
-92.6641,43.4064,"David Post Office (historical)"
-92.676,43.3422,"Brownville Post Office (historical)"
-92.608,43.465,"Bailey Post Office (historical)"
-92.8096,43.285,"Osage Post Office"
-92.9213,43.378,"Saint Ansgar Post Office"
-92.7827,43.4364,"Stacyville Post Office"
-92.8905,43.4422,"Toeterville Post Office (historical)"
-92.7721,43.2275,"Orchard Post Office"
-92.5938,43.4358,"McIntire Post Office"
-93.0149,43.415,"Carpenter Post Office"
-91.764,42.8653,"West Albany Post Office (historical)"
-91.6468,42.7672,"Taylorsville Post Office (historical)"
-91.7641,42.7014,"Scott Post Office (historical)"
-92.0627,42.9503,"Richfield Post Office (historical)"
-92.0427,42.7008,"Penn Post Office (historical)"
-91.7849,42.8958,"Orion Post Office (historical)"
-91.6663,42.8111,"Mill Grove Post Office (historical)"
-91.7429,42.8683,"Lima Post Office (historical)"
-91.6418,42.8944,"Leo Post Office (historical)"
-91.8557,43.0375,"Gamble Grove Post Office (historical)"
-91.7293,43.0194,"Dover Mills Post Office (historical)"
-91.8713,43.0083,"Douglass Post Office (historical)"
-91.8779,42.8961,"Donnan Post Office (historical)"
-91.7446,42.7958,"Corn Hill Post Office (historical)"
-91.7052,42.9308,"Brainard Post Office (historical)"
-92.0477,42.9966,"Alpha Post Office (historical)"
-92.0724,42.8769,"Wilson Grove Post Office (historical)"
-91.8082,42.9636,"West Union Post Office"
-91.9124,42.6797,"Oelwein Post Office"
-92.0332,43.0561,"Waucoma Post Office"
-91.6568,42.8416,"Wadena Post Office"
-91.8824,42.7739,"Maynard Post Office"
-91.9502,42.9386,"Hawkeye Post Office"
-91.6307,42.9575,"Elgin Post Office"
-91.6557,43.0005,"Clermont Post Office"
-91.6715,42.7494,"Arlington Post Office"
-91.8002,42.8444,"Fayette Post Office"
-91.836,43.0503,"Eldorado Post Office (historical)"
-91.9963,42.77,"Westgate Post Office"
-91.9335,43.0666,"Saint Lucas Post Office"
-91.8849,42.8622,"Randalia Post Office"
